    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q  
    at04              36          .    17095.2    2756.468                   1.008171                16816.71  
    at04              37          .   17258.79    2724.446                   .9504849                15827.36  
    at04              38          .   17450.57    2722.623                    .974432                16241.33  
    at04              39          .   17651.65    2453.355                   .9616804                16079.18  
    at04              40          .   17883.29    3135.439                   1.010123                16768.67  
    at04              41          .   18087.57    2737.456                   1.001354                16703.08  
    at04              42          .   18316.87    2658.162                   1.031995                17249.36  
    at04              43          .   18521.89    2580.133                   .9960974                16646.22  
    at04              44          .   18712.55    3041.883                    1.02563                17056.66  
    at04              45          .   18963.51    2520.114                   1.018487                17045.83  
    at04              46          .   19206.34     2570.83                   1.059103                17736.35  
    at04              47          .   19406.32    2412.705                   1.009163                16907.98  
    at04              48          .   19644.42    2519.285                   1.012793                16947.68  
    at04              49          .   19869.95    2471.177                   1.027318                 17208.9  
    at04              50          .   20070.24    3406.027                   1.082504                17960.33  
    at04              51          .   20246.29    2755.359                   1.056919                17658.84  
    at04              52          .   20464.35    2978.269                    1.04797                 17456.2  
    at04              53          .   20666.83    2578.589                   1.114665                18694.23  
    at04              54          .   20901.35    2917.062                   1.074639                17929.98  
    at04              55          .   21106.81    2852.369                   1.054339                17593.35  
    at04              56          .   21301.79    2402.071                   1.119815                18821.25  
    at04              57          .   21540.14     2740.65                     1.0983                18376.66  
    at04              58          .   21750.96    3029.713                     1.1581                19347.06  
    at04              59          .   21964.15    2545.486                   1.105834                18548.86  
    at04              60          .   22169.63     2826.26                   1.093611                18277.21  
    at04              61          .   22369.88    3002.803                   1.132868                 18917.1  
    at04              62          .    22615.3    2939.244                   1.153633                19289.44  
    at04              63          .   22867.61    2924.694                   1.148399                19202.17  
    at04              64          .   23132.08    2727.345                   1.129193                18913.05  
    at04              65          .   23461.31    2614.928                   1.138678                 19101.1  
    at04              66          .   23800.43    2956.876                   1.241386                20801.13  
    at04              67          .   24067.21    3272.007                   1.187656                19805.23  
    at04              68          .   24351.38    2502.056                   1.140304                19153.53  
    at04              69          .   24642.96    2648.024                   1.183493                19867.93  
    at04              70          .   24919.06     2935.36                   1.216468                20375.44  
    at04              71          .    25274.2    2619.506                   1.208659                 20308.7  
    at04              72          .   25579.51    2915.255                   1.227028                20562.14  
    at04              73          .   25891.74     2743.99                   1.217788                20439.51  
    at04              74          .   26197.67     3131.16                   1.200322                20054.37  
    at04              75          .   26595.43    2742.683                   1.255018                21082.76  
    at04              76          .   27027.93    2867.636                   1.263788                21207.26  
    at04              77          .    27552.9    2896.959                   1.297625                 21785.3  
    at04              78          .   28043.71    2628.847                   1.339769                22570.96  
    at04              79          .   28462.14    2951.107                   1.303468                21874.54  
    at04              80          .    28987.6    2558.997                   1.273655                21444.24  
    at04              81          .    29476.7     3133.12                   1.349617                22632.28  
    at04              82          .   29968.42    2850.477                   1.324374                 22257.3  
    at04              83          .   30410.85     2889.78                    1.31936                22162.22  
    at04              84          .   30922.85    2806.921                   1.295118                21761.42  
    at04              85          .   31411.27    2573.303                   1.342005                22621.57  
    at04              86          .   32053.79     2949.01                   1.430709                24072.45  
    at04              87          .   32689.53     2834.43                   1.419551                23904.48  
    at04              88          .   33521.82    3148.958                   1.439026                24172.97  
    at04              89          .   34417.99    2682.116                    1.42809                24084.79  
    at04              90          .   35471.31    3147.011                   1.505523                25321.79  
    at04              91          .   36554.69    2690.708                    1.52257                25714.62  
    at04              92          .   37787.64    3088.227                   1.582421                26662.51  
    at04              93          .   39352.05    3045.858                   1.515657                25518.63  
    at04              94          .   40846.99    2996.712                   1.621824                27362.74  
    at04              95          .   43034.39    2983.721                   1.654624                27932.02  
    at04              96          .   45392.38    3405.626                    1.73553                29238.27  
    at04              97          .   48667.35    2839.849                   1.673198                28283.83  
    at04              98          .    53077.6    3184.916                   1.851538                31289.35  
    at04              99          .   63022.19    3219.418                   1.960654                33166.35  
    at04             100          .   91968.09    3535.929                   2.480881                42082.47  
    at07               1          .   1542.092    3278.572                   .7201806                12559.48  
    at07               2          .       5156    3352.624                     .74519                13004.43  
    at07               3          .   6842.951    3175.264                   .7435654                13013.72  
    at07               4          .   7844.962    2692.476                   .7027232                12367.16  
    at07               5          .    8590.81    3120.193                   .7399465                12959.15  
    at07               6          .   9167.925    3022.312                   .7550316                13259.09  
    at07               7          .   9690.794    3116.303                   .7682902                13482.86  
    at07               8          .   10155.71    3068.606                   .7772894                13659.43  
    at07               9          .   10481.46    3195.375                   .7641454                13388.91  
    at07              10          .    10875.9    3017.282                    .798929                14069.97  
    at07              11          .   11269.01    3177.463                   .7725756                13548.38  
    at07              12          .   11545.63    3131.135                   .7798026                13691.95  
    at07              13          .   11931.72    3345.228                   .7763662                13581.17  
    at07              14          .   12285.52    3297.054                   .7896868                13837.56  
    at07              15          .   12639.13    3157.979                   .8055196                14160.41  
    at07              16          .   13007.01    3000.637                   .8184044                14432.92  
    at07              17          .   13351.12    3042.035                   .7882991                 13868.4  
    at07              18          .   13712.86    3159.763                   .8126346                14291.26  
    at07              19          .    13929.7    3167.698                   .8180022                14388.52  
    at07              20          .   14211.58     2842.44                   .8102986                 14318.4  
    at07              21          .   14500.23    2699.019                   .8152704                14441.86  
    at07              22          .   14769.07    3031.624                    .826265                14571.06  
    at07              23          .   14985.22    2971.219                   .8807464                15589.44  
    at07              24          .   15231.72    2958.132                    .866877                15336.49  
    at07              25          .   15492.95    2873.827                   .8654407                15270.77  
    at07              26          .   15776.75    2953.616                   .8683975                15365.54  
    at07              27          .   16061.76    2795.417                   .8945633                15883.23  
    at07              28          .   16324.11    3110.111                   .8506287                15003.13  
    at07              29          .   16572.18    3289.672                   .9303632                16437.46  
    at07              30          .   16794.88     2907.89                   .8916781                15805.12  
    at07              31          .   17061.93    2814.789                   .9091098                16147.28  
    at07              32          .   17286.06     3039.69                    .924018                16372.52  
    at07              33          .   17542.51      3702.1                   .9459489                16630.56  
    at07              34          .   17778.38    3449.655                   .9545847                16845.64  
    at07              35          .   18014.28    3243.446                   .9630458                17047.36  
    at07              36          .   18220.93    2933.218                   .9483048                 16844.1  
    at07              37          .   18475.67    2738.854                   .9686744                17262.87  
    at07              38          .   18681.87    2739.605                   .9569232                17045.93  
    at07              39          .   18958.13    2892.099                   .9493964                16873.33  
    at07              40          .   19210.02    2848.671                   .9402644                16714.49  
    at07              41          .   19420.72    2599.987                   .9750779                17411.73  
    at07              42          .   19641.08    2901.198                   .9782708                17403.96  
    at07              43          .   19964.37    2702.599                   1.002043                17886.44  
    at07              44          .   20257.78    2801.941                   .9968967                17769.52  
    at07              45          .   20531.86    3070.282                   1.012196                17992.35  
    at07              46          .   20767.34    2732.376                   1.028002                18358.71  
    at07              47          .      21078    3143.007                   1.046972                18617.77  
    at07              48          .   21271.24    3033.691                   1.020491                18153.47  
    at07              49          .   21547.62    2766.375                   1.020003                18203.64  
    at07              50          .   21807.49    2786.566                     1.0187                18175.13  
    at07              51          .   22043.06    2671.872                   1.076325                19263.51  
    at07              52          .   22280.06    3155.875                   1.082696                19273.93  
    at07              53          .   22564.85    2842.783                   1.068996                19090.48  
    at07              54          .   22889.58    2715.381                   1.087232                19455.08  
    at07              55          .   23177.21    3030.854                   1.102872                19673.77  
    at07              56          .   23368.37    3304.758                   1.099866                19557.71  
    at07              57          .   23683.21    2996.181                   1.116632                19935.27  
    at07              58          .   23999.77    2825.809                   1.104976                19757.96  
    at07              59          .   24272.58    2623.413                   1.135958                20374.29  
    at07              60          .   24521.65      3101.8                   1.107669                19746.56  
    at07              61          .   24756.61    3381.396                   1.155196                20561.41  
    at07              62          .   25061.63    2737.994                   1.144591                20508.19  
    at07              63          .   25373.83    3010.342                   1.127002                20123.45  
    at07              64          .   25698.94    3021.783                   1.140282                20365.88  
    at07              65          .   26038.86    2568.987                   1.120711                20105.08  
    at07              66          .   26373.59    2866.894                   1.148038                20543.23  
    at07              67          .   26688.09    3287.037                   1.180413                21047.46  
    at07              68          .   27041.47    2812.184                   1.157302                20726.23  
    at07              69          .   27473.17    2849.839                   1.175276                21049.46  
    at07              70          .   27827.05    2894.531                   1.202935                 21549.8  
    at07              71          .   28291.78    2479.581                   1.200361                21594.16  
    at07              72          .   28691.06    2838.595                   1.207729                21650.61  
    at07              73          .   29071.33    2845.074                   1.191028                 21341.1  
    at07              74          .   29369.68    2785.043                   1.210693                21717.15  
    at07              75          .   29813.43    3056.995                   1.247573                22324.86  
    at07              76          .   30374.87    2877.381                   1.258594                22580.33  
    at07              77          .   30880.14    3100.789                   1.291108                23130.67  
    at07              78          .   31416.52    2626.443                   1.248894                22456.94  
    at07              79          .   31809.02    2855.133                   1.324994                23810.13  
    at07              80          .   32342.29     2825.67                   1.271465                 22829.2  
    at07              81          .    32811.8    3199.016                   1.320959                23659.59  
    at07              82          .   33451.26    3561.873                    1.33881                23908.58  
    at07              83          .   34124.69    2659.933                   1.290288                23213.11  
    at07              84          .    34691.3     3467.67                   1.372915                24558.55  
    at07              85          .   35363.17    2867.666                   1.318535                 23688.2  
    at07              86          .   36080.96    2937.682                   1.330803                23899.02  
    at07              87          .   36915.16    3103.564                   1.410173                25326.43  
    at07              88          .   38080.85    3001.559                   1.441796                25932.36  
    at07              89          .   38979.81    2615.578                   1.450806                26183.99  
    at07              90          .   39699.12    3050.002                   1.438164                25854.64  
    at07              91          .   40527.74    2930.551                   1.438099                25879.87  
    at07              92          .    41904.1    2805.825                   1.488433                26835.99  
    at07              93          .   43437.33    3375.208                   1.488438                26710.06  
    at07              94          .   45254.32    3117.041                   1.560827                28102.55  
    at07              95          .   47573.47    3657.421                   1.639086                29426.59  
    at07              96          .   50545.23    3725.026                   1.622791                29111.03  
    at07              97          .   53895.87     3327.21                   1.652894                29754.38  
    at07              98          .   58547.54    3343.192                   1.779414                32084.75  
    at07              99          .   68004.85    4081.219                   2.021987                36396.13  
    at07             100          .   100365.6     4437.23                   2.460741                44410.99  
    at10               1          .   1853.725    4592.727                   .7098256                13910.56  
    at10               2          .   5521.984    3495.748                   .7262771                14529.44  
    at10               3          .   7685.875    3802.266                   .7323697                14583.03  
    at10               4          .   8937.297    3404.684                     .74896                15032.55  
    at10               5          .   9958.775    3457.904                   .7427545                14887.94  
    at10               6          .   10511.43    3133.958                   .7374604                14855.55  
    at10               7          .   10977.55    3389.593                   .7506446                15071.96  
    at10               8          .   11457.71    3293.647                   .7554016                15196.41  
    at10               9          .    11968.1     3685.54                   .7595256                15187.25  
    at10              10          .   12468.95    3347.816                   .7580109                15238.36  
    at10              11          .   12815.02    3217.266                   .7339103                 14759.8  
    at10              12          .   13258.17    3470.443                   .7630473                15314.88  
    at10              13          .   13713.08    3583.665                   .7974588                 16016.2  
    at10              14          .   14067.36    3442.103                   .7827287                15738.93  
    at10              15          .   14406.48     3349.06                   .7980021                16085.51  
    at10              16          .   14818.74    3238.647                   .7990098                16134.07  
    at10              17          .   15186.78    3111.163                   .7850036                15868.67  
    at10              18          .   15480.04    3637.161                   .8028738                16117.77  
    at10              19          .   15735.95    2834.857                     .83304                16954.68  
    at10              20          .   16009.37    3072.283                   .8071895                16348.39  
    at10              21          .    16332.4    3655.003                   .8386731                   16872  
    at10              22          .    16625.8    3698.949                   .8731439                17591.65  
    at10              23          .   16901.74    3342.796                   .8334332                16837.88  
    at10              24          .   17132.41    3447.951                   .8756371                17706.32  
    at10              25          .   17446.98    3397.331                   .8598484                17384.21  
    at10              26          .   17762.17    3530.003                   .8807209                17793.84  
    at10              27          .   18072.29    3499.463                   .8958541                18122.05  
    at10              28          .   18360.19    3234.115                   .9113138                18515.03  
    at10              29          .   18665.38    3390.059                   .8694834                17590.18  
    at10              30          .   18924.05    3251.165                   .8825255                17900.78  
    at10              31          .   19164.78    3364.202                     .91628                18588.22  
    at10              32          .   19406.08    3256.576                   .8994966                18259.08  
    at10              33          .   19660.95     3447.76                   .9417353                19107.07  
    at10              34          .   20051.58    3585.996                   .9195772                18603.46  
    at10              35          .   20364.81    3514.255                    .907352                18362.06  
    at10              36          .   20648.52     3294.64                    .963901                19614.51  
    at10              37          .   20952.59    3635.387                   .9449566                19129.11  
    at10              38          .   21130.96    2944.906                   .9568053                 19550.3  
    at10              39          .   21379.65    3460.516                   .9450582                19174.34  
    at10              40          .    21593.3    3252.336                   .9542518                19420.45  
    at10              41          .   21830.56     2822.84                   .9768637                20005.43  
    at10              42          .   22065.35    3570.418                    .972933                19737.96  
    at10              43          .   22298.85    3396.761                    .999909                 20352.4  
    at10              44          .   22570.75    3547.946                   1.024198                20829.87  
    at10              45          .   22840.83    3494.767                   .9974362                20275.85  
    at10              46          .   23077.43    3546.331                   1.024959                20846.39  
    at10              47          .   23371.29    3118.781                   1.006174                20553.65  
    at10              48          .   23611.73    3483.522                   1.023116                 20822.8  
    at10              49          .   23943.47    3794.917                   1.053039                 21380.2  
    at10              50          .   24292.36    3388.798                   1.053209                21483.86  
    at10              51          .   24616.23     3314.92                    1.01884                20773.74  
    at10              52          .   24979.06    3566.569                   1.072121                21840.82  
    at10              53          .   25291.07    3280.553                   1.091165                22314.85  
    at10              54          .   25542.25    3271.419                   1.099609                22496.04  
    at10              55          .   25818.89    3341.476                   1.067932                21807.51  
    at10              56          .   26196.69    3705.913                   1.115169                22718.73  
    at10              57          .   26523.13     3227.96                   1.099825                22511.32  
    at10              58          .   26855.56    3543.486                    1.13558                23191.29  
    at10              59          .   27101.02    3479.243                   1.129405                23076.26  
    at10              60          .    27378.3     3663.45                   1.116912                22766.13  
    at10              61          .   27660.38    3338.888                   1.174346                24063.17  
    at10              62          .   27971.35    3624.586                   1.114587                22726.43  
    at10              63          .   28280.96    3374.052                   1.102878                22540.03  
    at10              64          .   28610.28    3129.222                    1.13142                23205.19  
    at10              65          .    29066.3     3534.69                   1.159534                23701.06  
    at10              66          .   29445.56    3583.819                   1.175636                24030.18  
    at10              67          .   29823.13    3291.494                   1.194791                 24508.1  
    at10              68          .   30139.14    3246.252                   1.151497                 23601.8  
    at10              69          .   30503.77    3098.538                   1.159247                23802.43  
    at10              70          .   30874.54     3363.35                    1.18289                24238.21  
    at10              71          .   31235.46    3607.647                   1.190527                24339.87  
    at10              72          .    31698.8    3264.036                   1.209897                24834.99  
    at10              73          .   32125.09    3179.831                   1.183869                24304.16  
    at10              74          .   32596.17    3824.887                   1.252467                25598.92  
    at10              75          .   33060.19    3432.829                    1.22029                25013.63  
    at10              76          .    33583.8    3380.055                   1.247823                25610.09  
    at10              77          .   34135.02    3646.649                    1.25918                25785.09  
    at10              78          .   34585.95    2741.784                   1.245907                25726.75  
    at10              79          .   35109.68    3130.032                   1.255556                25835.57  
    at10              80          .   35738.08    3082.453                   1.311295                27028.46  
    at10              81          .   36419.66    4034.552                   1.342683                27459.05  
    at10              82          .   37028.21      3425.3                   1.306082                26833.52  
    at10              83          .    37746.3    3296.942                   1.340572                27596.03  
    at10              84          .   38476.34    3286.878                   1.333957                27458.33  
    at10              85          .   39016.38    3915.303                   1.359636                27847.69  
    at10              86          .   39774.93    3504.653                   1.348948                27722.36  
    at10              87          .   40602.32    3832.847                   1.400743                28739.09  
    at10              88          .   41488.95     3480.75                    1.39032                28604.97  
    at10              89          .   42446.21    3811.408                   1.430747                29380.19  
    at10              90          .    43414.5    3772.235                   1.466426                30145.94  
    at10              91          .   44831.39    3456.765                   1.420166                29243.34  
    at10              92          .   46260.54    3563.034                   1.495534                 30814.3  
    at10              93          .   48007.95    3722.804                   1.530263                31510.88  
    at10              94          .   49980.78    3948.742                   1.593858                32802.87  
    at10              95          .   51880.53    3923.097                   1.615967                 33277.7  
    at10              96          .   55128.41    4144.623                   1.699742                34998.42  
    at10              97          .    59925.8    4340.088                   1.770102                36441.27  
    at10              98          .   66420.88    3988.283                    1.82882                37772.26  
    at10              99          .    76505.3    4624.942                   1.965636                40514.68  
    at10             100          .     108685    4874.227                   2.371825                 49060.9  
    at13               1          .   2267.125    4348.065                   .7012473                14996.17  
