    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    it10              89   13477.07   27942.04           .          0                0                   1.575287                       .                     0  
    it10              90   13220.73   28944.44           .          0                0                   1.610453                       .                     0  
    it10              91   13044.36   29881.92           .          0                0                   1.639621                       .                     0  
    it10              92   14712.26   30914.64           .          0                0                   1.665058                       .                     0  
    it10              93   16081.95   32020.31           .          0                0                   1.709098                       .                     0  
    it10              94   16200.53   33454.99           .          0                0                   1.764426                       .                     0  
    it10              95   14093.14   34764.58           .          0                0                   1.797393                       .                     0  
    it10              96   15897.35    37014.1           .          0                0                   1.856008                       .                     0  
    it10              97    18202.8   40672.38           .          0                0                   1.975609                       .                     0  
    it10              98   15811.48   44558.57           .          0                0                   2.083925                       .                     0  
    it10              99   23702.46    51563.2           .          0                0                   2.269454                       .                     0  
    it10             100   24731.75   82361.41           .          0                0                   2.976006                       .                     0  
    uk95               1   9634.661   394.6113     2378.56          1                1                   .3433701                2203.547              .9812825  
    uk95               2     8207.3   1561.587    1601.932   .6766446         .6023837                   .5540355                4167.541                     0  
    uk95               3   8793.116   2457.358    2001.743   .2471753         .2171548                   .6394415                4768.132                     0  
    uk95               4   5135.999   2964.848    1655.732          0                0                   .6660329                5083.921                     0  
    uk95               5   4693.675    3254.27    1523.025          0                0                   .6914476                5331.537                     0  
    uk95               6   5086.557   3463.786    1645.494   .0386893         .0260795                   .7016988                5383.237                     0  
    uk95               7   5196.775   3646.679    1309.739          0                0                   .7121194                 5561.78                     0  
    uk95               8    5095.74   3770.519    1494.932   .0128523         .0128523                   .7240568                5610.329                     0  
    uk95               9   4774.471   3885.606    1444.391   .0252238         .0252238                   .7170013                5565.507                     0  
    uk95              10   4882.425   4000.637    1269.042   .0123416         .0123416                   .7319183                5737.521                     0  
    uk95              11   4871.727   4121.028    1577.996          0                0                   .7435073                5749.295                     0  
    uk95              12   4787.316   4213.012    1385.582          0                0                   .7462052                5824.396                     0  
    uk95              13   4617.019   4312.547    1554.682   .0124009         .0124009                   .7454474                5771.807                     0  
    uk95              14   5625.867   4414.488    1495.614   .0130978         .0130978                   .7559001                5874.875                     0  
    uk95              15   5677.972   4506.219     1624.68   .0126043         .0126043                    .759566                5870.022                     0  
    uk95              16   4992.186   4608.991    1645.976   .0127273                0                   .7675025                5930.174                     0  
    uk95              17   5694.055   4717.698    1759.263   .0312136         .0312136                   .7749946                5961.449                     0  
    uk95              18   6131.983   4826.739     1512.41   .0179867         .0179867                   .7875139                6133.104                     0  
    uk95              19   5559.322   4917.975    1536.024          0                0                   .7806452                6069.536                     0  
    uk95              20   5950.927   5001.349    1615.193   .0266474         .0266474                    .789071                6117.914                     0  
    uk95              21   5729.032   5111.788    1751.214          0                0                   .7970539                6147.046                     0  
    uk95              22   5883.469   5209.972    1696.379    .018887          .018887                   .7974904                6165.686                     0  
    uk95              23   5828.292   5295.389    1941.378          0                0                   .8005508                6124.062                     0  
    uk95              24   6052.074   5391.165    1793.347          0                0                   .8136119                 6273.17                     0  
    uk95              25   6626.542   5476.071    1762.901          0                0                   .8226292                 6356.47                     0  
    uk95              26   6580.132    5578.81    1703.761   .0226207         .0226207                   .8348221                6474.027                     0  
    uk95              27   7114.104   5693.155    1750.305   .0189295         .0189295                   .8466811                6559.877                     0  
    uk95              28   7391.502   5809.026    1826.043          0                0                   .8470086                6541.868                     0  
    uk95              29   7580.859   5919.466    1650.177   .0234442         .0234442                   .8597563                6695.989                     0  
    uk95              30   6978.835   6017.432    1853.006   .0056242         .0056242                   .8638099                6674.167                     0  
    uk95              31   7079.711   6191.049     1734.22    .011006                0                   .8817033                6855.443                     0  
    uk95              32   7115.221   6321.614    1552.095          0                0                   .8949617                7015.523                     0  
    uk95              33   7551.366   6449.985    1728.603          0                0                   .9108146                7099.001                     0  
    uk95              34    7646.66   6573.941    2027.696          0                0                   .9167076                 7066.12                     0  
    uk95              35   6991.443   6687.963    1696.132          0                0                   .9207719                7190.672                     0  
    uk95              36   8547.362   6789.458    1690.412   .0273077         .0273077                   .9300696                7269.535                     0  
    uk95              37   7876.849    6877.59    1850.227          0                0                   .9389147                7299.322                     0  
    uk95              38   7524.389   6996.856     1530.52          0                0                   .9514267                 7490.86                     0  
    uk95              39   7488.895   7116.835    1640.138          0                0                    .958353                7518.436                     0  
    uk95              40   8300.692   7246.908    1661.633          0                0                   .9711785                7619.178                     0  
    uk95              41   8282.881     7399.5    1870.288          0                0                   .9836531                 7665.77                     0  
    uk95              42   7893.088   7524.889    1693.281          0                0                   .9957104                7814.465                     0  
    uk95              43   8127.253   7669.777    1891.685          0                0                   .9977921                7777.459                     0  
    uk95              44   7780.458   7818.571    1601.794          0                0                   1.018129                8025.887                     0  
    uk95              45   8023.483   7970.744    1546.796          0                0                   1.026793                8112.976                     0  
    uk95              46   10695.41   8120.806     1756.41          0                0                   1.043934                8198.102                     0  
    uk95              47   8727.765   8264.209    1839.504          0                0                   1.052238                8244.392                     0  
    uk95              48   9332.901   8395.537    1721.076          0                0                   1.058112                8325.643                     0  
    uk95              49   9152.297   8528.209    1871.282          0                0                   1.065224                8343.651                     0  
    uk95              50   9957.836    8679.78    1682.434          0                0                   1.078936                8509.344                     0  
    uk95              51   8904.972   8819.817     1804.43          0                0                   1.090805                8574.625                     0  
    uk95              52   9292.482   8976.283    1891.722          0                0                   1.100327                 8629.89                     0  
    uk95              53   10238.08   9109.501    1879.295          0                0                   1.109812                8712.143                     0  
    uk95              54   9945.785   9241.935    1714.308          0                0                   1.124273                8877.536                     0  
    uk95              55    9790.27   9376.491    1815.058          0                0                   1.131798                8912.516                     0  
    uk95              56   10875.46   9522.971    1737.514          0                0                   1.132545                8939.949                     0  
    uk95              57   11106.95   9694.826    1914.758   .0129968         .0129968                   1.151683                9050.537                     0  
    uk95              58   9371.601   9852.779     1516.67          0                0                   1.165362                9273.232                     0  
    uk95              59   10526.95   10027.49    1596.402          0                0                   1.172288                9308.987                     0  
    uk95              60   11082.18   10184.34    1715.546          0                0                   1.181575                 9353.58                     0  
    uk95              61   10713.71   10362.81    1941.134          0                0                   1.196571                9416.505                     0  
    uk95              62   10546.33   10542.98    1792.666          0                0                   1.209622                9565.644                     0  
    uk95              63   10708.61   10700.23    1966.819          0                0                   1.219599                9600.922                     0  
    uk95              64   10153.64   10861.92    2006.573          0                0                    1.23447                9713.663                     0  
    uk95              65   12180.87   11059.73     1770.58   .0055059                0                   1.243672                9854.767                     0  
    uk95              66   11781.87    11230.3    1831.612          0                0                   1.246701                9863.248                     0  
    uk95              67   12043.75   11360.53    1914.917          0                0                   1.259825                9949.546                     0  
    uk95              68    12439.4   11561.02    1937.618          0                0                   1.271987                10044.44                     0  
