   ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q  
    es85               1   260512.4   90877.82    25599.84                    .654452                       .  
    es85               2   317358.7   131694.1    24857.48                   .6547121                       .  
    es85               3   337954.6   156966.9    29114.19                   .6894118                       .  
    es85               4   344040.9   176485.9    34881.59                   .6945871                       .  
    es85               5   335706.5   190980.7    27615.14                   .6653907                       .  
    es85               6   333495.3   202232.9    22528.06                   .6633788                       .  
    es85               7   339927.3   213902.8    33894.98                   .6727864                       .  
    es85               8   396481.3   226461.6    30665.62                   .7647438                       .  
    es85               9   386742.3   240040.6    41981.36                   .7548938                       .  
    es85              10   371402.2   250288.3    36302.86                   .7350702                       .  
    es85              11   445737.6   256895.2    40260.05                   .7763947                       .  
    es85              12   382656.8   263385.7    28739.13                   .7434573                       .  
    es85              13   401586.8   269164.6    24014.82                   .7275509                       .  
    es85              14   440347.2   276006.7    34036.15                   .7085491                       .  
    es85              15   395947.8   282403.8    34281.97                   .7510878                       .  
    es85              16   412179.7   291323.5    47211.39                   .7970767                       .  
    es85              17   390734.8   299513.2     35223.5                   .7479244                       .  
    es85              18   411240.9   307548.7    41041.62                   .8141106                       .  
    es85              19   451858.4   313269.8    50248.06                   .8293743                       .  
    es85              20   468830.6   318737.9       40967                   .8206841                       .  
    es85              21   522472.4   324135.8    44167.23                   .8291352                       .  
    es85              22   439674.7   330903.5    45007.68                   .8221183                       .  
    es85              23   498190.5   337489.9    44590.46                   .8597158                       .  
    es85              24   492825.8   345779.6    42908.62                   .8179597                       .  
    es85              25   463300.1   352000.2    32505.87                   .7754663                       .  
    es85              26     530215   357815.8    44553.64                   .8933008                       .  
    es85              27   505371.4     364073    42719.38                   .8541151                       .  
    es85              28   512518.1   371765.8    42164.41                   .8353433                       .  
    es85              29   534520.9   377992.7    47777.97                   .9396882                       .  
    es85              30   476054.2   383884.1    40305.46                    .916271                       .  
    es85              31   521655.6   390608.3    56067.71                   .8897088                       .  
    es85              32   566069.6   396941.3       36929                   .8958211                       .  
    es85              33   614799.4   402383.4    47345.43                   .9290639                       .  
    es85              34   473253.4   407757.1    35503.77                   .9319309                       .  
    es85              35   491633.2     415282    33587.37                    .965254                       .  
    es85              36   537959.4   421574.6    38899.25                   .9181725                       .  
    es85              37   575184.3     428841    59466.14                   .9992958                       .  
    es85              38   572777.1   435489.8    46242.77                   .9450349                       .  
    es85              39   620995.9   442379.9    68574.39                   1.069343                       .  
    es85              40   646274.4   448840.5    36578.32                   1.016193                       .  
    es85              41   627233.1   455305.7    41106.57                   .9378689                       .  
    es85              42   522982.5   460355.6    49235.84                   1.025787                       .  
    es85              43   618261.1   465265.4    53767.59                   1.080376                       .  
    es85              44   558234.9   469699.8    39458.91                   .9878126                       .  
    es85              45   693931.3   474503.3    68966.45                   1.083103                       .  
    es85              46     587558   481076.8    56684.77                   1.097712                       .  
    es85              47   584790.4   486222.8    54089.32                   1.109302                       .  
    es85              48   674700.1   491681.1    72702.77                   1.148927                       .  
    es85              49   714502.4   498032.4    52265.41                   1.061823                       .  
    es85              50   588474.5   504327.3    68625.71                   1.094045                       .  
    es85              51   678427.3   513684.4    58718.11                    1.17337                       .  
    es85              52   661164.1   520770.2    65877.42                   1.093366                       .  
    es85              53   675591.7   527036.2     57160.2                    1.11836                       .  
    es85              54   673981.9   535064.2    41962.36                   1.142843                       .  
    es85              55   752404.6   541120.3    68017.08                   1.204073                       .  
    es85              56   648817.6   547611.3    46221.21                   1.136248                       .  
    es85              57   706805.3   552739.4    74235.52                   1.206933                       .  
    es85              58   642499.3   557320.8    50078.42                   1.159105                       .  
    es85              59   700367.5   563127.4    73162.84                   1.171733                       .  
    es85              60   732395.4   573010.6    54596.49                   1.133165                       .  
    es85              61   678449.4   582076.2    39702.83                   1.170658                       .  
    es85              62   626601.5   589272.3    55435.96                    1.24411                       .  
    es85              63   672491.3   596700.5     56385.9                   1.215091                       .  
    es85              64   717522.3   604331.4    49975.12                   1.183031                       .  
    es85              65   688312.3   612859.3    61008.31                   1.247128                       .  
    es85              66   681388.2   623288.1    53194.56                   1.190977                       .  
    es85              67   666660.9   629565.7     48766.2                   1.180448                       .  
    es85              68     835222   638671.9    64911.37                    1.27619                       .  
    es85              69   765816.8   648191.3    60676.11                   1.272167                       .  
    es85              70   752840.3   657888.6    61399.11                   1.285575                       .  
    es85              71   799793.3   668003.8    71652.73                   1.274156                       .  
    es85              72   818862.6   680714.6    74574.72                   1.382339                       .  
    es85              73     821896   692917.8    45130.57                   1.280066                       .  
    es85              74   832477.7   703320.9    80715.66                   1.423614                       .  
    es85              75   866446.1   714032.6    79008.96                   1.361768                       .  
    es85              76   883101.6   726789.8    71713.66                   1.407899                       .  
    es85              77   729144.9   740155.1    46555.27                   1.272032                       .  
    es85              78   894850.8   752182.9     74802.2                    1.47579                       .  
    es85              79   995623.3   765761.3    62113.11                   1.347804                       .  
    es85              80   825333.7   781370.1    78085.95                    1.45876                       .  
    es85              81   761140.5   801031.8    65711.05                   1.473136                       .  
    es85              82   973717.8   818256.3    70598.01                   1.426874                       .  
    es85              83   870995.4     835747    86417.71                   1.606475                       .  
    es85              84   909011.7     855648    72741.25                   1.493897                       .  
    es85              85   963048.9   880740.9    73364.58                   1.551371                       .  
    es85              86   871830.6   899215.8    77966.69                    1.56277                       .  
    es85              87     941541   925620.4    86279.63                    1.68363                       .  
    es85              88   904828.9   966696.2     69948.5                   1.673204                       .  
    es85              89   947518.8   994319.6    97479.46                   1.835663                       .  
    es85              90    1073727    1020486    120178.9                   1.692226                       .  
    es85              91   942842.4    1056677    77642.99                   1.705834                       .  
    es85              92    1257207    1102764    155183.5                   1.906514                       .  
    es85              93    1057152    1152407    127487.3                   1.915868                       .  
    es85              94    1183497    1200503    92655.18                   2.060306                       .  
    es85              95    1154165    1244983    106888.9                   2.061721                       .  
    es85              96    1214735    1326596    101788.2                   2.062328                       .  
    es85              97    1211111    1430255    112852.6                   2.354704                       .  
    es85              98    1464505    1593531    119556.3                   2.525157                       .  
    es85              99    1389108    1869509    117382.4                   2.585753                       .  
    es85             100    1948657    2907364    116628.5                   3.271831                       .  
    es90               1   670105.7   121027.4    72070.23                   .6864635                       .  
    es90               2     580734   220786.8    61190.62                   .6770847                       .  
    es90               3   652122.9   270138.4    91916.82                    .740728                       .  
    es90               4   552465.1   310704.3    67404.04                   .7200647                       .  
    es90               5   647677.8     342734     83066.3                   .7418591                       .  
    es90               6   681216.4   369720.9    86258.91                     .77164                       .  
    es90               7   687839.9   392169.1    94613.48                   .7741428                       .  
    es90               8   689669.6   410904.6    124974.2                   .7774171                       .  
    es90               9   615124.8   425432.7    78463.81                   .7619777                       .  
    es90              10   625257.5   442706.5     85970.7                   .7593021                       .  
    es90              11   672528.1   456201.7     81274.1                   .7694847                       .  
    es90              12   660747.4     468678    117325.5                   .7910777                       .  
    es90              13   646487.2   483005.5    71423.48                   .7652347                       .  
    es90              14   639183.3   494824.6     68687.5                   .7813548                       .  
    es90              15   722998.3   507477.6    81278.91                   .8032027                       .  
    es90              16   700628.6     518861    96666.16                   .7874347                       .  
    es90              17     748849   531410.3    86240.57                    .800952                       .  
    es90              18   719924.5   543853.1    86987.71                    .800514                       .  
    es90              19   755645.4   556197.6    92358.66                   .8257086                       .  
    es90              20   811672.9   566931.9    83381.36                   .8640701                       .  
    es90              21   858481.9   577684.9    82708.03                   .8151185                       .  
    es90              22   746900.7   589423.7     90263.2                   .8460249                       .  
    es90              23   909349.4   598939.1     99570.9                   .9079475                       .  
    es90              24   801433.4   608841.1    122885.2                   .8725184                       .  
    es90              25   787296.1   622373.3    102638.3                   .8775712                       .  
    es90              26   853418.7   633142.4    85708.66                   .9288486                       .  
    es90              27   801079.7   644810.3    91807.94                   .8964579                       .  
    es90              28   799232.6   654541.9    95074.02                   .9002491                       .  
    es90              29   827398.2   666002.6    94065.59                   .9505067                       .  
    es90              30   871238.8   676816.3     92180.9                   .9257767                       .  
    es90              31   896844.2   685966.9    110377.5                   .9658289                       .  
    es90              32   837695.3   695663.9    102118.1                   .9399269                       .  
    es90              33   815073.6   708194.9    89837.84                     .94766                       .  
    es90              34   824923.9   719993.1    88368.98                   .9469677                       .  
    es90              35   894575.1   729981.8    125472.5                   .9942132                       .  
    es90              36   870159.3   741079.1    119566.2                   .9768739                       .  
    es90              37   864549.8   751137.6    101419.8                     1.0005                       .  
    es90              38   869671.1   762349.4    108304.8                   .9897524                       .  
    es90              39   928348.7   773417.2    110745.4                    1.06196                       .  
    es90              40   897854.8   783288.6    118599.3                   .9618763                       .  
    es90              41   977520.1   794657.1    116673.7                   .9847277                       .  
    es90              42    1003681   804993.8    137039.3                   1.033748                       .  
    es90              43    1026824   813905.1    146261.8                   1.034356                       .  
    es90              44    1012204   824424.7    116235.1                   1.055244                       .  
    es90              45   944046.1   836975.6    98143.34                   1.041487                       .  
    es90              46    1035570   846953.2    95007.13                   1.066369                       .  
    es90              47    1005172     856984      124389                   1.088466                       .  
    es90              48     992707   869754.7    111416.6                    1.07893                       .  
    es90              49     978529   880412.1    95927.73                   1.063627                       .  
    es90              50    1004552   891646.5    114552.7                   1.107066                       .  
    es90              51    1103291   904116.9    109355.6                   1.096348                       .  
    es90              52   961037.7   917806.2    117380.1                   1.072178                       .  
    es90              53   955717.8   930772.8    106328.3                   1.101442                       .  
    es90              54    1052586   941986.3    101527.3                   1.118973                       .  
    es90              55    1049746   953053.5    93556.17                   1.055859                       .  
    es90              56    1310665   966000.6    104413.9                   1.142794                       .  
    es90              57   969801.1   979684.5    131366.6                   1.183717                       .  
    es90              58   980180.6   995723.5    121461.4                   1.156663                       .  
    es90              59   991085.3    1009262     95632.9                   1.148094                       .  
    es90              60    1066379    1024466    130105.9                   1.209452                       .  
    es90              61    1025539    1038868    123145.5                   1.219654                       .  
    es90              62    1109787    1054887      138242                   1.228043                       .  
    es90              63    1099456    1070880    140809.6                   1.219042                       .  
    es90              64    1209300    1086981      107606                   1.180139                       .  
    es90              65    1202496    1101484    121717.6                   1.263868                       .  
    es90              66    1264192    1116078      152518                   1.283621                       .  
    es90              67    1248563    1129737    103431.6                    1.22472                       .  
    es90              68    1190335    1146824    108617.2                   1.253362                       .  
    es90              69    1236335    1166004    129403.6                   1.268131                       .  
    es90              70    1218386    1182871      116004                   1.273717                       .  
    es90              71    1244747    1199512    138267.4                     1.3469                       .  
    es90              72    1211399    1218198    150991.5                   1.308582                       .  
    es90              73    1167076    1239656    135413.3                   1.318627                       .  
    es90              74    1262382    1256427    112673.5                   1.295673                       .  
    es90              75    1138589    1275923      137233                   1.382881                       .  
    es90              76    1263972    1298754    124136.8                   1.343132                       .  
    es90              77    1254538    1323132    151254.2                   1.396508                       .  
    es90              78    1395563    1345737    109436.6                   1.378143                       .  
    es90              79    1410911    1368594    168700.3                   1.489899                       .  
    es90              80    1454008    1391795      143697                    1.44936                       .  
    es90              81    1229965    1416808    133429.1                   1.462928                       .  
    es90              82    1283894    1446389    121547.9                   1.429104                       .  
    es90              83    1339422    1472725    134933.4                   1.448291                       .  
    es90              84    1271995    1500941    123474.9                   1.525163                       .  
    es90              85    1382168    1537351    179741.3                   1.556893                       .  
    es90              86    1566517    1570392    195665.9                   1.546481                       .  
    es90              87    1312606    1604020      154772                   1.588677                       .  
    es90              88    1658752    1643206    206095.1                   1.639459                       .  
    es90              89    1450392    1694253    148368.1                   1.594034                       .  
    es90              90    1570902    1746814    191312.7                   1.745815                       .  
    es90              91    1734428    1805017    165669.8                   1.713049                       .  
    es90              92    1542240    1873541    159532.7                   1.726419                       .  
    es90              93    1757208    1942513    148737.2                    1.78375                       .  
    es90              94    1720278    2030513    380810.8                   2.039793                       .  
    es90              95    1743624    2126525    215226.1                   1.926977                       .  
    es90              96    2007876    2234007    232255.4                   1.978834                       .  
    es90              97    1932715    2383881    228408.5                    2.09709                       .  
    es90              98    1980434    2596983    278006.8                   2.274268                       .  
    es90              99    1903470    2901643    244261.4                   2.593093                       .  
    es90             100    2346409    4661307    440352.1                   3.151604                       .  
    se00               1          .   21494.51    34981.42                     .80492                106785.8  
    se00               2          .   39129.96    34348.46                   .8270929                  110544  
    se00               3          .   50684.79    32587.86                   .8044991                107944.8  
    se00               4          .   59994.38     32679.9                   .7787024                  103902  
    se00               5          .   67334.05    34931.19                   .8042395                  106706  
    se00               6          .   72540.12    34412.04                   .7905268                104847.5  
    se00               7          .   76684.49    32713.64                   .7729619                102995.5  
    se00               8          .   79980.41    35023.17                   .8111702                107732.5  
    se00               9          .   83354.73    33627.98                   .7797101                103573.1  
    se00              10          .   86126.19    33622.07                   .7920772                105491.8  
    se00              11          .   88247.88    34894.03                    .805034                106848.1  
    se00              12          .   90329.05    33665.84                   .8009183                106838.8  
    se00              13          .   92636.63    34786.62                   .8013322                106329.7  
    se00              14          .   94819.71    35412.64                   .8115336                107589.6  
    se00              15          .   96785.57    35463.71                   .8331893                110917.9  
    se00              16          .   98446.14    35164.15                   .8362449                111544.4  
    se00              17          .   100309.7    36843.31                   .8500144                112818.3  
    se00              18          .   102169.4    35102.11                   .8628709                115700.3  
    se00              19          .     103877    34178.06                   .8556312                115051.6  
    se00              20          .   105676.3    34276.76                   .8643969                116358.9  
    se00              21          .   107373.2    34538.96                   .8840475                119268.5  
    se00              22          .   109055.2    31535.14                   .8594033                116987.6  
    se00              23          .   110624.7    33622.23                   .8927681                121088.2  
    se00              24          .   112658.3     33947.1                   .9006829                  122148  
    se00              25          .   114484.1    33582.35                   .9129142                124229.1  
    se00              26          .   116128.4    34001.91                   .9111853                123746.7  
    se00              27          .   117875.6    33891.69                   .9294506                126632.3  
    se00              28          .   119477.5    32318.29                    .929006                127368.2  
    se00              29          .   121172.2     33610.2                   .9448383                129159.8  
    se00              30          .   122793.3    30756.81                   .9297408                128280.7  
    se00              31          .   124552.6    31053.21                   .9272508                127743.4  
    se00              32          .   126054.1    32033.72                   .9471855                130329.7  
    se00              33          .   127491.7    29651.63                   .9306793                128991.3  
    se00              34          .   129169.4    31464.63                   .9614195                132825.5  
    se00              35          .   130451.1    30223.45                   .9609966                133394.9  
    se00              36          .   131770.9    31129.19                   .9759618                135249.6  
    se00              37          .   133184.2    30124.11                    .957259                132866.7  
    se00              38          .   134810.4    32199.01                   .9887402                136681.7  
    se00              39          .   136413.3     32249.7                   1.000244                138437.7  
    se00              40          .   137964.4    30933.23                   1.001265                139269.2  
    se00              41          .   139407.5    31006.13                   .9816495                136193.6  
    se00              42          .   140893.8    31987.22                   1.000158                138558.7  
    se00              43          .   142399.4    30198.32                   1.009448                140912.6  
    se00              44          .   143993.3    30760.46                   1.009329                140606.6  
    se00              45          .   145477.2    30354.07                   1.017774                142122.5  
    se00              46          .   146841.3    30123.98                   1.028697                143932.3  
    se00              47          .   148175.1    31233.84                   1.037293                  144696  
    se00              48          .   149565.8    31707.07                   1.051016                146579.5  
    se00              49          .   151006.3    31629.09                   1.047463                146069.1  
    se00              50          .   152483.5    32965.31                   1.069666                148824.8  
    se00              51          .   153922.8    32787.05                   1.064276                148081.1  
    se00              52          .   155514.3    31475.91                   1.064789                148831.2  
    se00              53          .   157047.6    30344.65                   1.069614                150157.2  
    se00              54          .   158547.9    30889.46                   1.073268                150444.5  
    se00              55          .     160375    31485.52                   1.081503                151415.2  
    se00              56          .   162044.3    29451.43                   1.067312                150257.5  
    se00              57          .     163635    31927.91                   1.084863                151709.3  
    se00              58          .   165201.5    31192.53                    1.09591                153796.6  
    se00              59          .   167114.6    32675.16                   1.121743                157039.6  
    se00              60          .   168645.5    32958.49                   1.124407                157307.4  
    se00              61          .   170156.3    32958.94                   1.136452                159172.8  
    se00              62          .   171871.6    32079.54                   1.128266                158354.7  
    se00              63          .   173456.2     31730.7                   1.128006                158492.8  
    se00              64          .     175385     31656.5                   1.141638                160642.3  
    se00              65          .   177167.9    34677.96                   1.165273                162757.8  
    se00              66          .   179188.7    32758.24                   1.145438                160667.5  
    se00              67          .   181146.6    34082.95                    1.17888                165169.9  
    se00              68          .   182815.5    33439.02                   1.175533                164980.8  
    se00              69          .   184792.4    32995.37                    1.16793                164030.1  
    se00              70          .   186879.7    30838.48                    1.14789                162029.1  
    se00              71          .   189218.7    33028.75                   1.188425                167187.6  
    se00              72          .     191416    32000.88                   1.176151                165812.1  
    se00              73          .   193683.2    35469.34                   1.220867                170964.3  
    se00              74          .   195888.1    34260.84                    1.21889                171276.2  
    se00              75          .     198218    34161.49                   1.218407                171252.2  
    se00              76          .   201064.6    34662.47                   1.232042                  173108  
    se00              77          .     203809    33742.68                   1.250412                176423.8  
    se00              78          .   206551.5     34056.4                   1.244693                175377.5  
    se00              79          .   209876.6     35369.7                   1.280226                180209.7  
    se00              80          .   212883.5    35388.65                    1.27652                179625.9  
    se00              81          .   215691.2       35385                   1.289101                181576.5  
    se00              82          .   218554.7    36075.79                   1.299948                182903.4  
    se00              83          .   221680.3    34294.77                   1.294155                  182917  
    se00              84          .     225794    35408.94                   1.314962                185570.1  
    se00              85          .   230052.7    35750.78                   1.331395                187940.5  
    se00              86          .   234177.2    34977.98                    1.33336                188640.2  
    se00              87          .   238789.7    35852.64                   1.345616                190091.2  
    se00              88          .   243656.8    37176.88                   1.379549                  194670  
    se00              89          .   248881.8    36466.24                   1.377445                194707.5  
    se00              90          .   255080.1    34881.91                   1.377272                195491.1  
    se00              91          .   261160.5    36928.46                   1.417117                200616.2  
    se00              92          .   268439.8    37783.64                   1.441233                203914.2  
    se00              93          .   276735.4    40198.18                   1.495117                211025.6  
    se00              94          .   288194.6    40089.22                    1.51348                213925.6  
    se00              95          .   300289.8    41199.79                   1.557346                220152.2  
    se00              96          .   314845.4     41116.4                   1.596223                226216.8  
    se00              97          .   332326.3    42260.57                   1.633162                231353.1  
    se00              98          .   358717.2    45884.44                    1.75237                247964.3  
    se00              99          .     403888    46716.56                   1.844084                261744.8  
    se00             100          .   801846.8    51284.05                    2.43536                350994.2  
    tw00               1          .   84962.53     25776.9                   .6641682                       .  
    tw00               2          .   124325.8    26073.04                   .6855022                       .  
    tw00               3          .   145360.5    25462.67                   .7057824                       .  
    tw00               4          .   160958.3    26310.96                   .7151648                       .  
    tw00               5          .   174797.1    26693.86                   .7302386                       .  
    tw00               6          .   185200.8    27737.94                   .7456435                       .  
    tw00               7          .   194323.6    30231.05                   .7755718                       .  
    tw00               8          .   203756.2    28493.34                   .7557915                       .  
    tw00               9          .   212466.5    29062.48                    .762917                       .  
    tw00              10          .   219591.1    31385.05                   .7922561                       .  
    tw00              11          .   226535.6    31768.95                   .8010625                       .  
    tw00              12          .     233702    31114.27                   .7866923                       .  
    tw00              13          .   240088.4    31069.59                    .794098                       .  
    tw00              14          .   246115.6    33421.04                   .8172513                       .  
    tw00              15          .     251166    31580.53                   .8053582                       .  
    tw00              16          .   256910.2    30362.82                   .7952589                       .  
    tw00              17          .   263200.8    34158.08                   .8408794                       .  
    tw00              18          .   268824.8     30193.1                   .8240134                       .  
    tw00              19          .   273242.2    30587.19                   .8420736                       .  
    tw00              20          .   278410.7    32174.42                    .846776                       .  
    tw00              21          .   283522.9    33843.82                   .8726228                       .  
    tw00              22          .   288621.6    32653.21                    .870092                       .  
    tw00              23          .   293924.8    32857.36                   .8712513                       .  
    tw00              24          .   298557.4     33260.9                   .9014037                       .  
    tw00              25          .   303660.8    35274.32                   .8966557                       .  
    tw00              26          .   308485.3    34732.29                   .9112878                       .  
    tw00              27          .   313343.6    36671.13                   .9275876                       .  
    tw00              28          .   317629.5    31247.09                   .9040574                       .  
    tw00              29          .   321669.3    34056.02                    .928779                       .  
    tw00              30          .     326418     35648.8                   .9509444                       .  
    tw00              31          .   331124.5    35532.61                   .9538052                       .  
    tw00              32          .   335807.1    33173.49                   .9459687                       .  
    tw00              33          .   340286.1    33515.04                   .9360978                       .  
    tw00              34          .   344548.9    35241.94                   .9852546                       .  
    tw00              35          .   348706.1    36292.35                   .9881604                       .  
    tw00              36          .   353341.1    35561.39                   .9986486                       .  
    tw00              37          .   357983.9    39177.46                   1.020782                       .  
    tw00              38          .   362714.4    35480.43                   .9917881                       .  
    tw00              39          .   367661.9    35221.13                   1.006503                       .  
    tw00              40          .   372207.4    39680.24                    1.03404                       .  
    tw00              41          .   377413.3    37528.69                   1.021045                       .  
    tw00              42          .   382057.2    36839.45                   1.029166                       .  
    tw00              43          .   386612.6    38637.53                   1.067647                       .  
    tw00              44          .   390972.6    36987.84                   1.046746                       .  
    tw00              45          .   395641.5    38369.75                   1.076955                       .  
    tw00              46          .   400644.8    34870.11                   1.042869                       .  
    tw00              47          .   405053.3    42399.66                   1.105453                       .  
    tw00              48          .   410334.2    39423.29                   1.094927                       .  
    tw00              49          .   415730.6    38555.08                   1.085753                       .  
    tw00              50          .   420851.6    36293.87                   1.069619                       .  
    tw00              51          .   425328.7    35859.77                   1.077102                       .  
    tw00              52          .     430943    41803.41                   1.111527                       .  
    tw00              53          .   436848.5    37128.16                   1.097698                       .  
    tw00              54          .   441562.2    39753.94                   1.139666                       .  
    tw00              55          .   446061.4    39942.64                   1.128783                       .  
    tw00              56          .   451652.9    41776.45                   1.162901                       .  
    tw00              57          .   458147.2    38544.73                   1.132182                       .  
    tw00              58          .   464591.7    44324.67                   1.192825                       .  
    tw00              59          .   470861.7    40768.11                   1.190881                       .  
    tw00              60          .   476695.2    41243.05                   1.185049                       .  
    tw00              61          .   483527.3    39686.03                   1.178342                       .  
    tw00              62          .   490338.6    44382.71                   1.223064                       .  
    tw00              63          .   496084.7     40455.3                   1.217394                       .  
    tw00              64          .   502091.3    41400.14                   1.208182                       .  
    tw00              65          .   508615.1    42424.64                   1.244561                       .  
    tw00              66          .   515555.4    44120.07                   1.253389                       .  
    tw00              67          .   523442.5    40855.93                   1.237809                       .  
    tw00              68          .   530134.5    42505.05                   1.260162                       .  
    tw00              69          .   537438.8    43409.06                   1.277848                       .  
    tw00              70          .   544360.4     44966.3                   1.296504                       .  
    tw00              71          .   552808.8     44690.7                   1.292439                       .  
    tw00              72          .   562010.7    41520.21                   1.300505                       .  
    tw00              73          .   570483.6    45146.52                   1.328041                       .  
    tw00              74          .   579302.7    44981.84                   1.339541                       .  
    tw00              75          .   587853.4    47047.68                   1.365515                       .  
    tw00              76          .   596983.5    46399.25                   1.374176                       .  
    tw00              77          .   607501.6     47061.5                    1.36856                       .  
    tw00              78          .   618654.1    45538.06                   1.374995                       .  
    tw00              79          .     630829    48968.02                   1.431193                       .  
    tw00              80          .   642950.3    43099.28                   1.388457                       .  
    tw00              81          .   655595.8    45124.89                   1.419813                       .  
    tw00              82          .   667182.9    47175.17                   1.468258                       .  
    tw00              83          .   681863.4    52414.52                   1.507082                       .  
    tw00              84          .   695979.1    50308.63                   1.495376                       .  
    tw00              85          .   711641.6    52889.91                   1.536288                       .  
    tw00              86          .   727363.9    46782.11                   1.520516                       .  
    tw00              87          .   744895.5     53108.3                   1.570209                       .  
    tw00              88          .     763447    52216.42                   1.612907                       .  
    tw00              89          .   784472.2     54536.9                   1.650119                       .  
    tw00              90          .   807651.8    51059.83                   1.643822                       .  
    tw00              91          .     831321    53165.94                   1.687788                       .  
    tw00              92          .     859422    52329.56                   1.701441                       .  
    tw00              93          .   889076.6    55491.93                   1.762786                       .  
    tw00              94          .   926617.9    57184.29                   1.788246                       .  
    tw00              95          .   971375.3    55294.23                   1.822104                       .  
    tw00              96          .    1026807    58309.07                   1.896191                       .  
    tw00              97          .    1102338     67203.8                    2.04365                       .  
    tw00              98          .    1199517    72594.98                   2.169689                       .  
    tw00              99          .    1370421    72273.54                   2.325086                       .  
    tw00             100          .    2034045    82873.26                   2.806297                       .  
    tw05               1          .   72485.09    25783.89                    .667276                       .  
    tw05               2          .   111896.7    24573.43                   .6579052                       .  
